log_prob_true,time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,log_px_z,kl_z,elbo,objective,time_forward
-5.606074333190918,4.724979400634766,10.037988662719727,-10.037988662719727,5.214605331420898,10.037989616394043,-10.037989616394043,126,2539,,,,,,,,,,,
,,16.520275115966797,,,,,127,2549,,,,,,,-9.898897171020508,6.6213788986206055,-16.520275115966797,-16.520275115966797,5.277106761932373
-5.606074333190918,4.656887054443359,9.709568977355957,-9.709568977355957,5.177754878997803,9.709568977355957,-9.709568977355957,127,2559,,,,,,,,,,,
-5.606074333190918,4.623222827911377,10.30797004699707,-10.30797004699707,5.144956588745117,10.307971000671387,-10.307971000671387,128,2579,,,,,,,,,,,
,,16.54258155822754,,,,,129,2599,,,,,,,-10.159399032592773,6.383182525634766,-16.54258155822754,-16.54258155822754,8.627333641052246
-5.606074333190918,5.0449371337890625,9.872286796569824,-9.872286796569824,5.456523895263672,9.87228775024414,-9.87228775024414,129,2599,,,,,,,,,,,
-5.606074333190918,4.7183990478515625,10.343345642089844,-10.343345642089844,5.257179260253906,10.343344688415527,-10.343344688415527,130,2619,,,,,,,,,,,
-5.606074333190918,5.080318927764893,9.705297470092773,-9.705297470092773,5.617317199707031,9.70529842376709,-9.70529842376709,131,2639,40.014739990234375,0.02743065357208252,-4.860055446624756,-0.7512133121490479,40.014739990234375,0.02743065357208252,,,,,
,,16.76838493347168,,,,,132,2649,,,,,,,-10.49537467956543,6.273011207580566,-16.76838493347168,-16.76838493347168,5.258480072021484
-5.606074333190918,4.682350158691406,10.150073051452637,-10.150073051452637,5.181976318359375,10.150073051452637,-10.150073051452637,132,2659,,,,,,,,,,,
-5.606074333190918,4.942893981933594,10.68585205078125,-10.68585205078125,5.397150039672852,10.685853004455566,-10.685853004455566,133,2679,,,,,,,,,,,
,,16.278839111328125,,,,,134,2699,,,,,,,-9.863734245300293,6.415107250213623,-16.278839111328125,-16.278839111328125,13.66743278503418
-5.606074333190918,5.242061614990234,9.980713844299316,-9.980713844299316,5.758176326751709,9.980713844299316,-9.980713844299316,134,2699,,,,,,,,,,,
-5.606074333190918,4.566287994384766,9.874436378479004,-9.874436378479004,5.1617751121521,9.874436378479004,-9.874436378479004,135,2719,,,,,,,,,,,
-5.606074333190918,4.637622833251953,10.444990158081055,-10.444990158081055,5.183684349060059,10.444992065429688,-10.444992065429688,136,2739,,,,,,,,,,,
,,16.489463806152344,,,,,137,2749,,,,,,,-10.062824249267578,6.426641464233398,-16.489463806152344,-16.489463806152344,5.2510294914245605
-5.606074333190918,4.936790466308594,9.77184009552002,-9.77184009552002,5.39827299118042,9.77184009552002,-9.77184009552002,137,2759,,,,,,,,,,,
-5.606074333190918,4.610920429229736,9.856805801391602,-9.856805801391602,5.122373104095459,9.856805801391602,-9.856805801391602,138,2779,,,,,,,,,,,
,,16.312522888183594,,,,,139,2799,,,,,,,-10.023046493530273,6.289475440979004,-16.312522888183594,-16.312522888183594,8.760567665100098
-5.606074333190918,4.6142578125,9.866033554077148,-9.866033554077148,5.113205432891846,9.866032600402832,-9.866032600402832,139,2799,,,,,,,,,,,
-5.606074333190918,4.847621917724609,10.258289337158203,-10.258289337158203,5.38493013381958,10.25829029083252,-10.25829029083252,140,2819,,,,,,,,,,,
-5.606074333190918,4.6344757080078125,10.78977108001709,-10.78977108001709,5.178373336791992,10.789770126342773,-10.789770126342773,141,2839,142.75033569335938,0.03331899642944336,-4.8229451179504395,-0.7883232831954956,142.75033569335938,0.03331899642944336,,,,,
,,16.568235397338867,,,,,142,2849,,,,,,,-9.97916030883789,6.589076995849609,-16.568235397338867,-16.568235397338867,5.870126247406006
-5.606074333190918,4.7351837158203125,10.699349403381348,-10.699349403381348,5.20002555847168,10.699349403381348,-10.699349403381348,142,2859,,,,,,,,,,,
-5.606074333190918,4.646492004394531,10.771286010742188,-10.771286010742188,5.156527042388916,10.771286964416504,-10.771286964416504,143,2879,,,,,,,,,,,
,,15.458198547363281,,,,,144,2899,,,,,,,-8.578405380249023,6.879794120788574,-15.458198547363281,-15.458198547363281,27.227928161621094
-5.606074333190918,4.645538330078125,10.117879867553711,-10.117879867553711,5.159875869750977,10.117880821228027,-10.117880821228027,144,2899,,,,,,,,,,,
-5.606074333190918,4.598808288574219,10.096198081970215,-10.096198081970215,5.125677108764648,10.096199035644531,-10.096199035644531,145,2919,,,,,,,,,,,
-5.606074333190918,4.7916412353515625,10.450448989868164,-10.450448989868164,5.282310485839844,10.45044994354248,-10.45044994354248,146,2939,,,,,,,,,,,
,,16.68398666381836,,,,,147,2949,,,,,,,-10.154224395751953,6.529763698577881,-16.68398666381836,-16.68398666381836,5.296664237976074
-5.606074333190918,4.444599151611328,10.47712230682373,-10.47712230682373,4.949011325836182,10.47712230682373,-10.47712230682373,147,2959,,,,,,,,,,,
-5.606074333190918,4.952525615692139,10.224227905273438,-10.224227905273438,5.419033527374268,10.224227905273438,-10.224227905273438,148,2979,,,,,,,,,,,
,,16.433900833129883,,,,,149,2999,,,,,,,-10.186389923095703,6.2475104331970215,-16.433900833129883,-16.433900833129883,9.697150230407715
-5.606074333190918,5.242347717285156,9.99700927734375,-9.99700927734375,5.689560413360596,9.99700927734375,-9.99700927734375,149,2999,,,,,,,,,,,
-5.606074333190918,5.2112579345703125,9.918769836425781,-9.918769836425781,5.734188556671143,9.918769836425781,-9.918769836425781,150,3019,,,,,,,,,,,
-5.606074333190918,4.994773864746094,10.055935859680176,-10.055935859680176,5.456165313720703,10.05593490600586,-10.05593490600586,151,3039,40.269691467285156,0.026064038276672363,-4.849916934967041,-0.7613519430160522,40.269691467285156,0.026064038276672363,,,,,
,,16.3572940826416,,,,,152,3049,,,,,,,-9.85118293762207,6.506111145019531,-16.3572940826416,-16.3572940826416,5.70504903793335
-5.606074333190918,4.921627521514893,10.560420036315918,-10.560420036315918,5.434254169464111,10.560419082641602,-10.560419082641602,152,3059,,,,,,,,,,,
-5.606074333190918,6.607723236083984,9.820640563964844,-9.820640563964844,7.061269760131836,9.820640563964844,-9.820640563964844,153,3079,,,,,,,,,,,
,,17.275644302368164,,,,,154,3099,,,,,,,-10.760615348815918,6.51502799987793,-17.275644302368164,-17.275644302368164,9.435940742492676
-5.606074333190918,5.090427875518799,10.371467590332031,-10.371467590332031,5.555320739746094,10.371467590332031,-10.371467590332031,154,3099,,,,,,,,,,,
-5.606074333190918,5.215263366699219,10.835153579711914,-10.835153579711914,5.8215203285217285,10.83515453338623,-10.83515453338623,155,3119,,,,,,,,,,,
-5.606074333190918,4.732608795166016,10.410411834716797,-10.410411834716797,5.273850440979004,10.410412788391113,-10.410412788391113,156,3139,,,,,,,,,,,
,,16.647537231445312,,,,,157,3149,,,,,,,-9.82554817199707,6.821988105773926,-16.647537231445312,-16.647537231445312,6.912974834442139
-5.606074333190918,5.1296234130859375,10.289231300354004,-10.289231300354004,5.613637924194336,10.28923225402832,-10.28923225402832,157,3159,,,,,,,,,,,
-5.606074333190918,5.042266845703125,10.22724437713623,-10.22724437713623,5.503555774688721,10.22724437713623,-10.22724437713623,158,3179,,,,,,,,,,,
,,16.518138885498047,,,,,159,3199,,,,,,,-10.190374374389648,6.32776403427124,-16.518138885498047,-16.518138885498047,9.945210456848145
-5.606074333190918,5.4937357902526855,10.180318832397461,-10.180318832397461,5.937748432159424,10.180318832397461,-10.180318832397461,159,3199,,,,,,,,,,,
-5.606074333190918,4.962635040283203,10.385764122009277,-10.385764122009277,5.466251373291016,10.38576602935791,-10.38576602935791,160,3219,,,,,,,,,,,
-5.606074333190918,4.883766174316406,10.239592552185059,-10.239592552185059,5.386353969573975,10.239592552185059,-10.239592552185059,161,3239,180.06982421875,0.026483893394470215,-4.847769737243652,-0.7634986042976379,180.06982421875,0.026483893394470215,,,,,
,,16.483436584472656,,,,,162,3249,,,,,,,-10.090421676635742,6.393012046813965,-16.483436584472656,-16.483436584472656,6.6752543449401855
-5.606074333190918,5.39703369140625,10.22942066192627,-10.22942066192627,5.82909631729126,10.22942066192627,-10.22942066192627,162,3259,,,,,,,,,,,
-5.606074333190918,4.920673370361328,10.153175354003906,-10.153175354003906,5.419531345367432,10.15317440032959,-10.15317440032959,163,3279,,,,,,,,,,,
,,17.70345115661621,,,,,164,3299,,,,,,,-11.000311851501465,6.703139305114746,-17.70345115661621,-17.70345115661621,9.37765121459961
-5.606074333190918,5.145549774169922,10.320796012878418,-10.320796012878418,5.5847601890563965,10.320796012878418,-10.320796012878418,164,3299,,,,,,,,,,,
-5.606074333190918,4.812335968017578,10.366843223571777,-10.366843223571777,5.46042013168335,10.366842269897461,-10.366842269897461,165,3319,,,,,,,,,,,
-5.606074333190918,4.885673522949219,10.109522819519043,-10.109522819519043,5.353039264678955,10.109521865844727,-10.109521865844727,166,3339,,,,,,,,,,,
,,16.924591064453125,,,,,167,3349,,,,,,,-10.333711624145508,6.590876579284668,-16.924591064453125,-16.924591064453125,6.356509208679199
-5.606074333190918,4.679298400878906,10.231016159057617,-10.231016159057617,5.218287944793701,10.231017112731934,-10.231017112731934,167,3359,,,,,,,,,,,
-5.606074333190918,4.631805419921875,9.919598579406738,-9.919598579406738,5.1876912117004395,9.919599533081055,-9.919599533081055,168,3379,,,,,,,,,,,
,,16.840805053710938,,,,,169,3399,,,,,,,-10.250709533691406,6.59009313583374,-16.840805053710938,-16.840805053710938,8.8280611038208
-5.606074333190918,4.648399353027344,10.346080780029297,-10.346080780029297,5.1960883140563965,10.346080780029297,-10.346080780029297,169,3399,,,,,,,,,,,
-5.606074333190918,4.675960540771484,10.158529281616211,-10.158529281616211,5.178249835968018,10.158529281616211,-10.158529281616211,170,3419,,,,,,,,,,,
-5.606074333190918,4.9274444580078125,10.149343490600586,-10.149343490600586,5.389684677124023,10.149344444274902,-10.149344444274902,171,3439,40.04035186767578,0.026659131050109863,-4.852039337158203,-0.7592296600341797,40.04035186767578,0.026659131050109863,,,,,
,,16.128637313842773,,,,,172,3449,,,,,,,-10.003555297851562,6.125083923339844,-16.128637313842773,-16.128637313842773,5.558365821838379
-5.606074333190918,4.477787017822266,9.699566841125488,-9.699566841125488,5.015305995941162,9.699566841125488,-9.699566841125488,172,3459,,,,,,,,,,,
-5.606074333190918,5.214500427246094,10.122828483581543,-10.122828483581543,5.700880527496338,10.12282943725586,-10.12282943725586,173,3479,,,,,,,,,,,
,,16.825090408325195,,,,,174,3499,,,,,,,-10.378957748413086,6.446132183074951,-16.825090408325195,-16.825090408325195,9.188319206237793
-5.606074333190918,4.885768890380859,10.035172462463379,-10.035172462463379,5.380715847015381,10.035171508789062,-10.035171508789062,174,3499,,,,,,,,,,,
-5.606074333190918,5.28717041015625,10.250940322875977,-10.250940322875977,5.810502529144287,10.25093936920166,-10.25093936920166,175,3519,,,,,,,,,,,
-5.606074333190918,5.172634601593018,9.786028861999512,-9.786028861999512,5.657577991485596,9.786029815673828,-9.786029815673828,176,3539,,,,,,,,,,,
,,16.332874298095703,,,,,177,3549,,,,,,,-9.844118118286133,6.4887542724609375,-16.332874298095703,-16.332874298095703,5.606096267700195
-5.606074333190918,4.5650482177734375,10.195194244384766,-10.195194244384766,5.060096263885498,10.195195198059082,-10.195195198059082,177,3559,,,,,,,,,,,
-5.606074333190918,4.581546783447266,10.305134773254395,-10.305134773254395,5.10603141784668,10.305133819580078,-10.305133819580078,178,3579,,,,,,,,,,,
,,17.834754943847656,,,,,179,3599,,,,,,,-11.202717781066895,6.632038116455078,-17.834754943847656,-17.834754943847656,9.39693546295166
-5.606074333190918,5.609035015106201,9.867124557495117,-9.867124557495117,5.982668399810791,9.867125511169434,-9.867125511169434,179,3599,,,,,,,,,,,
-5.606074333190918,5.108547210693359,10.002388954162598,-10.002388954162598,5.936210632324219,10.002388954162598,-10.002388954162598,180,3619,,,,,,,,,,,
-5.606074333190918,4.694939136505127,9.857598304748535,-9.857598304748535,5.238087177276611,9.857597351074219,-9.857597351074219,181,3639,142.9105224609375,0.025855064392089844,-4.8867692947387695,-0.7244994640350342,142.9105224609375,0.025855064392089844,,,,,
,,16.626022338867188,,,,,182,3649,,,,,,,-10.132204055786133,6.493818283081055,-16.626022338867188,-16.626022338867188,6.543938159942627
-5.606074333190918,6.298351287841797,10.086126327514648,-10.086126327514648,6.866859436035156,10.086126327514648,-10.086126327514648,182,3659,,,,,,,,,,,
-5.606074333190918,6.0466766357421875,10.427037239074707,-10.427037239074707,6.6321892738342285,10.427037239074707,-10.427037239074707,183,3679,,,,,,,,,,,
,,16.09259033203125,,,,,184,3699,,,,,,,-9.847532272338867,6.245057582855225,-16.09259033203125,-16.09259033203125,10.59516429901123
-5.606074333190918,6.099414825439453,9.907790184020996,-9.907790184020996,6.6888580322265625,9.90778923034668,-9.90778923034668,184,3699,,,,,,,,,,,
-5.606074333190918,5.020236968994141,9.929012298583984,-9.929012298583984,5.4827799797058105,9.929012298583984,-9.929012298583984,185,3719,,,,,,,,,,,
-5.606074333190918,4.8114776611328125,10.027623176574707,-10.027623176574707,5.424266815185547,10.027623176574707,-10.027623176574707,186,3739,,,,,,,,,,,
,,16.43221092224121,,,,,187,3749,,,,,,,-9.746942520141602,6.685267925262451,-16.43221092224121,-16.43221092224121,6.21168851852417
-5.606074333190918,4.985332012176514,10.196048736572266,-10.196048736572266,5.444552898406982,10.196049690246582,-10.196049690246582,187,3759,,,,,,,,,,,
-5.606074333190918,5.340099334716797,10.055549621582031,-10.055549621582031,5.775691986083984,10.055549621582031,-10.055549621582031,188,3779,,,,,,,,,,,
,,16.958534240722656,,,,,189,3799,,,,,,,-10.39278507232666,6.56574821472168,-16.958534240722656,-16.958534240722656,9.195769309997559
-5.606074333190918,5.072021484375,10.261554718017578,-10.261554718017578,5.535823822021484,10.261553764343262,-10.261553764343262,189,3799,,,,,,,,,,,
-5.606074333190918,4.609680652618408,10.008676528930664,-10.008676528930664,5.025702953338623,10.00867748260498,-10.00867748260498,190,3819,,,,,,,,,,,
-5.606074333190918,4.945659160614014,9.826766967773438,-9.826766967773438,5.434267044067383,9.826766967773438,-9.826766967773438,191,3839,40.490413665771484,0.02558004856109619,-4.870388507843018,-0.7408804893493652,40.490413665771484,0.02558004856109619,,,,,
,,16.829376220703125,,,,,192,3849,,,,,,,-10.529815673828125,6.299559593200684,-16.829376220703125,-16.829376220703125,5.841721057891846
-5.606074333190918,4.842090606689453,10.398903846740723,-10.398903846740723,5.242633819580078,10.398903846740723,-10.398903846740723,192,3859,,,,,,,,,,,
-5.606074333190918,5.010509490966797,9.90921688079834,-9.90921688079834,5.446086406707764,9.90921688079834,-9.90921688079834,193,3879,,,,,,,,,,,
,,17.034772872924805,,,,,194,3899,,,,,,,-10.75855541229248,6.276215076446533,-17.034772872924805,-17.034772872924805,9.08094310760498
-5.606074333190918,5.094814300537109,10.070429801940918,-10.070429801940918,5.55928373336792,10.070428848266602,-10.070428848266602,194,3899,,,,,,,,,,,
-5.606074333190918,5.038166046142578,9.919371604919434,-9.919371604919434,5.5750579833984375,9.919371604919434,-9.919371604919434,195,3919,,,,,,,,,,,
-5.606074333190918,5.532646656036377,10.377416610717773,-10.377416610717773,5.931896209716797,10.377416610717773,-10.377416610717773,196,3939,,,,,,,,,,,
,,16.530948638916016,,,,,197,3949,,,,,,,-9.958352088928223,6.572595596313477,-16.530948638916016,-16.530948638916016,6.5779314041137695
-5.606074333190918,5.338191986083984,9.92300033569336,-9.92300033569336,5.762648105621338,9.92300033569336,-9.92300033569336,197,3959,,,,,,,,,,,
-5.606074333190918,4.9869537353515625,9.591325759887695,-9.591325759887695,5.444301128387451,9.591324806213379,-9.591324806213379,198,3979,,,,,,,,,,,
,,16.49712562561035,,,,,199,3999,,,,,,,-10.022773742675781,6.4743523597717285,-16.49712562561035,-16.49712562561035,8.285922050476074
-5.606074333190918,4.755687713623047,9.926573753356934,-9.926573753356934,5.2302656173706055,9.926573753356934,-9.926573753356934,199,3999,,,,,,,,,,,
-5.606074333190918,4.946422576904297,10.25355339050293,-10.25355339050293,5.544496059417725,10.253554344177246,-10.253554344177246,200,4019,,,,,,,,,,,
-5.606074333190918,5.004596710205078,10.41407299041748,-10.41407299041748,5.476436138153076,10.41407299041748,-10.41407299041748,201,4039,141.73797607421875,0.029614806175231934,-4.851536750793457,-0.7597317099571228,141.73797607421875,0.029614806175231934,,,,,
,,16.658828735351562,,,,,202,4049,,,,,,,-10.146893501281738,6.511934280395508,-16.658828735351562,-16.658828735351562,6.544403553009033
-5.606074333190918,4.787349700927734,10.000085830688477,-10.000085830688477,5.283237934112549,10.000085830688477,-10.000085830688477,202,4059,,,,,,,,,,,
-5.606074333190918,4.675102233886719,9.624799728393555,-9.624799728393555,5.236774444580078,9.624799728393555,-9.624799728393555,203,4079,,,,,,,,,,,
,,17.245723724365234,,,,,204,4099,,,,,,,-10.90541934967041,6.340304851531982,-17.245723724365234,-17.245723724365234,9.573995590209961
-5.606074333190918,5.106163501739502,9.953723907470703,-9.953723907470703,5.577162265777588,9.953723907470703,-9.953723907470703,204,4099,,,,,,,,,,,
-5.606074333190918,5.181407928466797,9.824984550476074,-9.824984550476074,5.642521381378174,9.82498550415039,-9.82498550415039,205,4119,,,,,,,,,,,
-5.606074333190918,4.889392852783203,10.156538963317871,-10.156538963317871,5.400655746459961,10.156538009643555,-10.156538009643555,206,4139,,,,,,,,,,,
,,16.585966110229492,,,,,207,4149,,,,,,,-10.091081619262695,6.494884014129639,-16.585966110229492,-16.585966110229492,6.402609825134277
-5.606074333190918,4.693603038787842,10.449043273925781,-10.449043273925781,5.1957502365112305,10.449043273925781,-10.449043273925781,207,4159,,,,,,,,,,,
-5.606074333190918,4.673957824707031,9.84062385559082,-9.84062385559082,5.208834171295166,9.84062385559082,-9.84062385559082,208,4179,,,,,,,,,,,
,,16.34392547607422,,,,,209,4199,,,,,,,-9.934112548828125,6.409812927246094,-16.34392547607422,-16.34392547607422,8.664587020874023
-5.606074333190918,4.524421691894531,9.947738647460938,-9.947738647460938,4.937658786773682,9.947739601135254,-9.947739601135254,209,4199,,,,,,,,,,,
-5.606074333190918,4.765415191650391,10.16852855682373,-10.16852855682373,5.321762561798096,10.168527603149414,-10.168527603149414,210,4219,,,,,,,,,,,
-5.606074333190918,4.665470123291016,10.3184175491333,-10.3184175491333,5.164212703704834,10.3184175491333,-10.3184175491333,211,4239,40.04943084716797,0.03064107894897461,-4.858064651489258,-0.753204345703125,40.04943084716797,0.03064107894897461,,,,,
,,16.244003295898438,,,,,212,4249,,,,,,,-9.88014030456543,6.363860607147217,-16.244003295898438,-16.244003295898438,5.902256965637207
-5.606074333190918,4.971027851104736,10.111709594726562,-10.111709594726562,5.444304943084717,10.111708641052246,-10.111708641052246,212,4259,,,,,,,,,,,
-5.606074333190918,4.588031768798828,9.93094253540039,-9.93094253540039,4.9969868659973145,9.93094253540039,-9.93094253540039,213,4279,,,,,,,,,,,
,,16.564929962158203,,,,,214,4299,,,,,,,-10.189728736877441,6.375202178955078,-16.564929962158203,-16.564929962158203,9.55953311920166
-5.606074333190918,4.744910717010498,10.232355117797852,-10.232355117797852,5.303013801574707,10.232356071472168,-10.232356071472168,214,4299,,,,,,,,,,,
-5.606074333190918,4.675769805908203,9.80591106414795,-9.80591106414795,5.30243444442749,9.805909156799316,-9.805909156799316,215,4319,,,,,,,,,,,
-5.606074333190918,4.522228240966797,10.036026000976562,-10.036026000976562,5.048820495605469,10.036026954650879,-10.036026954650879,216,4339,,,,,,,,,,,
,,16.850658416748047,,,,,217,4349,,,,,,,-10.188729286193848,6.661927223205566,-16.850658416748047,-16.850658416748047,5.253823280334473
-5.606074333190918,4.625511169433594,9.988470077514648,-9.988470077514648,5.162140369415283,9.988469123840332,-9.988469123840332,217,4359,,,,,,,,,,,
-5.606074333190918,4.518413543701172,9.986936569213867,-9.986936569213867,5.042966365814209,9.986936569213867,-9.986936569213867,218,4379,,,,,,,,,,,
,,17.574621200561523,,,,,219,4399,,,,,,,-11.036015510559082,6.538607597351074,-17.574621200561523,-17.574621200561523,9.015202522277832
-5.606074333190918,4.701423645019531,10.085721969604492,-10.085721969604492,5.243659496307373,10.08572006225586,-10.08572006225586,219,4399,,,,,,,,,,,
-5.606074333190918,5.225849151611328,9.665038108825684,-9.665038108825684,5.565642833709717,9.665038108825684,-9.665038108825684,220,4419,,,,,,,,,,,
-5.606074333190918,4.831505298614502,9.933194160461426,-9.933194160461426,5.401770114898682,9.93319320678711,-9.93319320678711,221,4439,153.45355224609375,0.02545154094696045,-4.8711137771606445,-0.7401548624038696,153.45355224609375,0.02545154094696045,,,,,
,,16.269329071044922,,,,,222,4449,,,,,,,-9.737086296081543,6.532243251800537,-16.269329071044922,-16.269329071044922,6.801216125488281
-5.606074333190918,4.850005626678467,10.051774024963379,-10.051774024963379,5.3472900390625,10.051774024963379,-10.051774024963379,222,4459,,,,,,,,,,,
-5.606074333190918,4.5648579597473145,10.348389625549316,-10.348389625549316,5.121226787567139,10.348389625549316,-10.348389625549316,223,4479,,,,,,,,,,,
,,16.92435646057129,,,,,224,4499,,,,,,,-10.664345741271973,6.260008811950684,-16.92435646057129,-16.92435646057129,8.558087348937988
-5.606074333190918,4.5421600341796875,10.78166389465332,-10.78166389465332,5.063175201416016,10.78166389465332,-10.78166389465332,224,4499,,,,,,,,,,,
-5.606074333190918,4.5654296875,9.977438926696777,-9.977438926696777,5.131219387054443,9.977439880371094,-9.977439880371094,225,4519,,,,,,,,,,,
-5.606074333190918,4.788589000701904,9.745100975036621,-9.745100975036621,5.2926926612854,9.745100975036621,-9.745100975036621,226,4539,,,,,,,,,,,
,,15.835798263549805,,,,,227,4549,,,,,,,-9.247303009033203,6.58849573135376,-15.835798263549805,-15.835798263549805,5.193054676055908
-5.606074333190918,4.908561706542969,10.217019081115723,-10.217019081115723,5.362237453460693,10.217018127441406,-10.217018127441406,227,4559,,,,,,,,,,,
-5.606074333190918,4.980182647705078,9.867691993713379,-9.867691993713379,5.4443888664245605,9.867692947387695,-9.867692947387695,228,4579,,,,,,,,,,,
,,17.18489646911621,,,,,229,4599,,,,,,,-10.92386245727539,6.26103401184082,-17.18489646911621,-17.18489646911621,9.261072158813477
-5.606074333190918,5.066776275634766,9.89011287689209,-9.89011287689209,5.553850173950195,9.89011287689209,-9.89011287689209,229,4599,,,,,,,,,,,
-5.606074333190918,5.126380920410156,9.797666549682617,-9.797666549682617,5.617678165435791,9.797666549682617,-9.797666549682617,230,4619,,,,,,,,,,,
-5.606074333190918,5.03110933303833,10.067330360412598,-10.067330360412598,5.502038478851318,10.067331314086914,-10.067331314086914,231,4639,40.607994079589844,0.024977445602416992,-4.868213653564453,-0.7430548667907715,40.607994079589844,0.024977445602416992,,,,,
,,17.007923126220703,,,,,232,4649,,,,,,,-10.58300495147705,6.424917221069336,-17.007923126220703,-17.007923126220703,6.105751037597656
-5.606074333190918,4.8488616943359375,10.15811538696289,-10.15811538696289,5.333001613616943,10.15811538696289,-10.15811538696289,232,4659,,,,,,,,,,,
-5.606074333190918,5.056952953338623,9.968001365661621,-9.968001365661621,5.519338130950928,9.968001365661621,-9.968001365661621,233,4679,,,,,,,,,,,
,,16.571428298950195,,,,,234,4699,,,,,,,-10.023529052734375,6.547900199890137,-16.571428298950195,-16.571428298950195,12.207995414733887
-5.606074333190918,5.455589771270752,10.032526969909668,-10.032526969909668,6.088991641998291,10.032526969909668,-10.032526969909668,234,4699,,,,,,,,,,,
-5.606074333190918,4.623985290527344,9.594366073608398,-9.594366073608398,5.204996585845947,9.594366073608398,-9.594366073608398,235,4719,,,,,,,,,,,
-5.606074333190918,4.534912586212158,9.667924880981445,-9.667924880981445,5.061107158660889,9.667923927307129,-9.667923927307129,236,4739,,,,,,,,,,,
,,16.687345504760742,,,,,237,4749,,,,,,,-10.158676147460938,6.528669357299805,-16.687345504760742,-16.687345504760742,6.338115692138672
-5.606074333190918,4.564380645751953,10.045621871948242,-10.045621871948242,5.109347820281982,10.045621871948242,-10.045621871948242,237,4759,,,,,,,,,,,
-5.606074333190918,4.530239105224609,10.125351905822754,-10.125351905822754,5.030294895172119,10.125349998474121,-10.125349998474121,238,4779,,,,,,,,,,,
,,16.150733947753906,,,,,239,4799,,,,,,,-9.721333503723145,6.42940092086792,-16.150733947753906,-16.150733947753906,8.87320327758789
-5.606074333190918,4.594326019287109,10.422507286071777,-10.422507286071777,5.0923686027526855,10.422507286071777,-10.422507286071777,239,4799,,,,,,,,,,,
-5.606074333190918,5.1021575927734375,9.890398979187012,-9.890398979187012,5.57714319229126,9.890398979187012,-9.890398979187012,240,4819,,,,,,,,,,,
-5.606074333190918,4.943943023681641,10.17874813079834,-10.17874813079834,5.7644429206848145,10.178749084472656,-10.178749084472656,241,4839,166.59312438964844,0.024649500846862793,-4.868009567260742,-0.7432588338851929,166.59312438964844,0.024649500846862793,,,,,
,,16.547014236450195,,,,,242,4849,,,,,,,-10.172226905822754,6.374787330627441,-16.547014236450195,-16.547014236450195,6.299466133117676
-5.606074333190918,5.9564595222473145,10.069005012512207,-10.069005012512207,6.256661891937256,10.069005012512207,-10.069005012512207,242,4859,,,,,,,,,,,
-5.606074333190918,4.463291168212891,9.701761245727539,-9.701761245727539,4.988384246826172,9.701761245727539,-9.701761245727539,243,4879,,,,,,,,,,,
,,16.111474990844727,,,,,244,4899,,,,,,,-9.523144721984863,6.588329792022705,-16.111474990844727,-16.111474990844727,11.257389068603516
-5.606074333190918,4.949855327606201,10.301017761230469,-10.301017761230469,5.388967514038086,10.301016807556152,-10.301016807556152,244,4899,,,,,,,,,,,
-5.606074333190918,4.527568817138672,10.135967254638672,-10.135967254638672,5.056800365447998,10.135965347290039,-10.135965347290039,245,4919,,,,,,,,,,,
-5.606074333190918,5.348968505859375,10.298977851867676,-10.298977851867676,6.289697170257568,10.298978805541992,-10.298978805541992,246,4939,,,,,,,,,,,
,,16.571481704711914,,,,,247,4949,,,,,,,-9.850150108337402,6.72133207321167,-16.571481704711914,-16.571481704711914,6.166519641876221
-5.606074333190918,4.5177459716796875,10.079391479492188,-10.079391479492188,5.05921745300293,10.079392433166504,-10.079392433166504,247,4959,,,,,,,,,,,
-5.606074333190918,6.076526641845703,10.069718360900879,-10.069718360900879,7.8518524169921875,10.069718360900879,-10.069718360900879,248,4979,,,,,,,,,,,
,,16.82834243774414,,,,,249,4999,,,,,,,-10.417811393737793,6.410531044006348,-16.82834243774414,-16.82834243774414,8.79080867767334
-5.606074333190918,4.560375213623047,9.474740982055664,-9.474740982055664,5.0669989585876465,9.474740982055664,-9.474740982055664,249,4999,,,,,,,,,,,
-5.606074333190918,4.837131500244141,9.979745864868164,-9.979745864868164,5.348107814788818,9.979744911193848,-9.979744911193848,250,5019,,,,,,,,,,,
-5.606074333190918,5.014514923095703,10.429084777832031,-10.429084777832031,5.487355709075928,10.429085731506348,-10.429085731506348,251,5039,40.05921173095703,0.028937578201293945,-4.833889961242676,-0.777378499507904,40.05921173095703,0.028937578201293945,,,,,
,,16.793746948242188,,,,,252,5049,,,,,,,-10.425248146057129,6.368498802185059,-16.793746948242188,-16.793746948242188,5.707144737243652
-5.606074333190918,4.595851898193359,10.299223899841309,-10.299223899841309,5.13653039932251,10.299223899841309,-10.299223899841309,252,5059,,,,,,,,,,,
-5.606074333190918,4.730510711669922,10.29996109008789,-10.29996109008789,5.306026935577393,10.29996109008789,-10.29996109008789,253,5079,,,,,,,,,,,
,,16.857471466064453,,,,,254,5099,,,,,,,-10.502638816833496,6.354833126068115,-16.857471466064453,-16.857471466064453,8.983208656311035
-5.606074333190918,5.08880615234375,10.217613220214844,-10.217613220214844,5.420429229736328,10.217612266540527,-10.217612266540527,254,5099,,,,,,,,,,,
