log_prob_true,time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,log_px_z,kl_z,elbo,objective,time_forward
,,17.124507904052734,,,,,29,599,,,,,,,-10.61037826538086,6.514127254486084,-17.124507904052734,-17.124507904052734,26.240943908691406
-4.454781532287598,16.74175262451172,9.239327430725098,-9.239327430725098,18.213163375854492,9.239327430725098,-9.239327430725098,29,599,,,,,,,,,,,
-4.454781532287598,22.571849822998047,9.252020835876465,-9.252020835876465,23.484039306640625,9.252019882202148,-9.252019882202148,30,619,,,,,,,,,,,
-4.454781532287598,19.341947555541992,9.388153076171875,-9.388153076171875,20.60322380065918,9.388153076171875,-9.388153076171875,31,639,48.72493362426758,0.01934075355529785,-4.079756259918213,-0.3802200257778168,48.72493362426758,0.01934075355529785,,,,,
,,15.854436874389648,,,,,32,649,,,,,,,-9.517365455627441,6.337070465087891,-15.854436874389648,-15.854436874389648,22.205291748046875
-4.454781532287598,22.894956588745117,9.719861030578613,-9.719861030578613,23.9777889251709,9.719861030578613,-9.719861030578613,32,659,,,,,,,,,,,
-4.454781532287598,17.054176330566406,9.592151641845703,-9.592151641845703,18.547555923461914,9.592151641845703,-9.592151641845703,33,679,,,,,,,,,,,
,,16.743417739868164,,,,,34,699,,,,,,,-10.376550674438477,6.366866111755371,-16.743417739868164,-16.743417739868164,25.43102264404297
-4.454781532287598,16.504478454589844,9.1815824508667,-9.1815824508667,18.10561180114746,9.181581497192383,-9.181581497192383,34,699,,,,,,,,,,,
-4.454781532287598,16.497135162353516,9.710393905639648,-9.710393905639648,18.015073776245117,9.710393905639648,-9.710393905639648,35,719,,,,,,,,,,,
-4.454781532287598,17.19350814819336,9.153121948242188,-9.153121948242188,18.687461853027344,9.153121948242188,-9.153121948242188,36,739,,,,,,,,,,,
,,15.656393051147461,,,,,37,749,,,,,,,-9.492982864379883,6.163410186767578,-15.656393051147461,-15.656393051147461,17.83529281616211
-4.454781532287598,20.565797805786133,9.710058212280273,-9.710058212280273,25.347265243530273,9.710058212280273,-9.710058212280273,37,759,,,,,,,,,,,
-4.454781532287598,18.78376007080078,9.77322006225586,-9.77322006225586,20.616670608520508,9.77322006225586,-9.77322006225586,38,779,,,,,,,,,,,
,,16.210430145263672,,,,,39,799,,,,,,,-9.872486114501953,6.3379435539245605,-16.210430145263672,-16.210430145263672,28.714975357055664
-4.454781532287598,17.821311950683594,9.673995018005371,-9.673995018005371,19.6868896484375,9.673995018005371,-9.673995018005371,39,799,,,,,,,,,,,
-4.454781532287598,23.482608795166016,9.215761184692383,-9.215761184692383,24.557870864868164,9.215761184692383,-9.215761184692383,40,819,,,,,,,,,,,
-4.454781532287598,22.64089584350586,9.82529067993164,-9.82529067993164,23.901559829711914,9.82529067993164,-9.82529067993164,41,839,58.2532958984375,0.0211564302444458,-4.028548717498779,-0.43142735958099365,58.2532958984375,0.0211564302444458,,,,,
,,15.758565902709961,,,,,42,849,,,,,,,-9.401132583618164,6.357431888580322,-15.758565902709961,-15.758565902709961,25.6272029876709
-4.454781532287598,22.04742431640625,9.312026977539062,-9.312026977539062,23.34522819519043,9.312026977539062,-9.312026977539062,42,859,,,,,,,,,,,
-4.454781532287598,21.065711975097656,9.57569408416748,-9.57569408416748,22.6127986907959,9.57569408416748,-9.57569408416748,43,879,,,,,,,,,,,
,,15.76323413848877,,,,,44,899,,,,,,,-9.458313941955566,6.304920673370361,-15.76323413848877,-15.76323413848877,34.797279357910156
-4.454781532287598,22.197246551513672,9.639544486999512,-9.639544486999512,23.493377685546875,9.639544486999512,-9.639544486999512,44,899,,,,,,,,,,,
-4.454781532287598,19.906902313232422,9.812515258789062,-9.812515258789062,20.458572387695312,9.812515258789062,-9.812515258789062,45,919,,,,,,,,,,,
-4.454781532287598,18.828392028808594,9.39159107208252,-9.39159107208252,20.74757194519043,9.391592025756836,-9.391592025756836,46,939,,,,,,,,,,,
,,15.885165214538574,,,,,47,949,,,,,,,-9.842950820922852,6.0422139167785645,-15.885165214538574,-15.885165214538574,21.47490119934082
-4.454781532287598,18.39466094970703,9.86221981048584,-9.86221981048584,20.233627319335938,9.86221981048584,-9.86221981048584,47,959,,,,,,,,,,,
-4.454781532287598,27.228069305419922,9.120062828063965,-9.120062828063965,28.136980056762695,9.120062828063965,-9.120062828063965,48,979,,,,,,,,,,,
,,15.804726600646973,,,,,49,999,,,,,,,-9.599846839904785,6.204880237579346,-15.804726600646973,-15.804726600646973,28.06370735168457
-4.454781532287598,17.95063018798828,9.1646089553833,-9.1646089553833,19.488941192626953,9.1646089553833,-9.1646089553833,49,999,,,,,,,,,,,
-4.454781532287598,17.010116577148438,9.647346496582031,-9.647346496582031,18.610111236572266,9.647345542907715,-9.647345542907715,50,1019,,,,,,,,,,,
-4.454781532287598,19.765949249267578,9.55569839477539,-9.55569839477539,21.236047744750977,9.555696487426758,-9.555696487426758,51,1039,47.510257720947266,0.017974138259887695,-4.116135597229004,-0.3438405990600586,47.510257720947266,0.017974138259887695,,,,,
,,16.32285499572754,,,,,52,1049,,,,,,,-10.155441284179688,6.167413234710693,-16.32285499572754,-16.32285499572754,18.911203384399414
-4.454781532287598,17.502593994140625,9.408296585083008,-9.408296585083008,19.102426528930664,9.408297538757324,-9.408297538757324,52,1059,,,,,,,,,,,
-4.454781532287598,16.387653350830078,9.411311149597168,-9.411311149597168,17.957111358642578,9.411310195922852,-9.411310195922852,53,1079,,,,,,,,,,,
,,15.797865867614746,,,,,54,1099,,,,,,,-9.4724760055542,6.325389862060547,-15.797865867614746,-15.797865867614746,28.198694229125977
-4.454781532287598,18.23587417602539,9.664011001586914,-9.664011001586914,19.9382266998291,9.66401195526123,-9.66401195526123,54,1099,,,,,,,,,,,
-4.454781532287598,18.01462173461914,10.25462532043457,-10.25462532043457,19.735876083374023,10.254624366760254,-10.254624366760254,55,1119,,,,,,,,,,,
-4.454781532287598,18.46294403076172,9.717535972595215,-9.717535972595215,20.414222717285156,9.717536926269531,-9.717536926269531,56,1139,,,,,,,,,,,
,,15.255328178405762,,,,,57,1149,,,,,,,-9.002666473388672,6.252662658691406,-15.255328178405762,-15.255328178405762,19.040889739990234
-4.454781532287598,16.567707061767578,9.721064567565918,-9.721064567565918,18.064353942871094,9.721065521240234,-9.721065521240234,57,1159,,,,,,,,,,,
-4.454781532287598,16.64905548095703,9.945929527282715,-9.945929527282715,18.127904891967773,9.945928573608398,-9.945928573608398,58,1179,,,,,,,,,,,
,,16.929262161254883,,,,,59,1199,,,,,,,-10.644052505493164,6.285209655761719,-16.929262161254883,-16.929262161254883,26.460079193115234
-4.454781532287598,16.436481475830078,9.851893424987793,-9.851893424987793,17.97907066345215,9.85189437866211,-9.85189437866211,59,1199,,,,,,,,,,,
-4.454781532287598,20.54290771484375,9.880117416381836,-9.880117416381836,21.656980514526367,9.880117416381836,-9.880117416381836,60,1219,,,,,,,,,,,
-4.454781532287598,18.96991729736328,9.215719223022461,-9.215719223022461,20.472244262695312,9.215719223022461,-9.215719223022461,61,1239,49.252296447753906,0.018542051315307617,-4.128509521484375,-0.3314669132232666,49.252296447753906,0.018542051315307617,,,,,
,,15.121061325073242,,,,,62,1249,,,,,,,-8.792107582092285,6.328952312469482,-15.121061325073242,-15.121061325073242,22.010412216186523
-4.454781532287598,19.806385040283203,9.409968376159668,-9.409968376159668,21.049837112426758,9.409967422485352,-9.409967422485352,62,1259,,,,,,,,,,,
-4.454781532287598,19.437408447265625,10.050896644592285,-10.050896644592285,20.828527450561523,10.050895690917969,-10.050895690917969,63,1279,,,,,,,,,,,
,,15.2376708984375,,,,,64,1299,,,,,,,-8.916616439819336,6.321053981781006,-15.2376708984375,-15.2376708984375,25.418750762939453
-4.454781532287598,19.980337142944336,9.688258171081543,-9.688258171081543,21.16694450378418,9.688258171081543,-9.688258171081543,64,1299,,,,,,,,,,,
-4.454781532287598,17.944528579711914,9.469922065734863,-9.469922065734863,19.68089485168457,9.469921112060547,-9.469921112060547,65,1319,,,,,,,,,,,
-4.454781532287598,17.983341217041016,9.307387351989746,-9.307387351989746,19.69647216796875,9.307387351989746,-9.307387351989746,66,1339,,,,,,,,,,,
,,15.602322578430176,,,,,67,1349,,,,,,,-9.411124229431152,6.191198825836182,-15.602322578430176,-15.602322578430176,23.440458297729492
-4.454781532287598,18.203353881835938,9.208413124084473,-9.208413124084473,20.0289306640625,9.208413124084473,-9.208413124084473,67,1359,,,,,,,,,,,
-4.454781532287598,16.32232666015625,9.732404708862305,-9.732404708862305,17.857885360717773,9.732404708862305,-9.732404708862305,68,1379,,,,,,,,,,,
,,16.779075622558594,,,,,69,1399,,,,,,,-10.406384468078613,6.372690200805664,-16.779075622558594,-16.779075622558594,27.028076171875
-4.454781532287598,16.741180419921875,9.902483940124512,-9.902483940124512,18.263277053833008,9.902483940124512,-9.902483940124512,69,1399,,,,,,,,,,,
-4.454781532287598,16.416645050048828,9.959155082702637,-9.959155082702637,17.923051834106445,9.959155082702637,-9.959155082702637,70,1419,,,,,,,,,,,
-4.454781532287598,16.926956176757812,9.226337432861328,-9.226337432861328,18.38332748413086,9.226336479187012,-9.226336479187012,71,1439,47.55542755126953,0.015262126922607422,-4.129983425140381,-0.32999277114868164,47.55542755126953,0.015262126922607422,,,,,
,,16.002975463867188,,,,,72,1449,,,,,,,-9.930716514587402,6.072259902954102,-16.002975463867188,-16.002975463867188,24.451641082763672
-4.454781532287598,19.12069320678711,9.606870651245117,-9.606870651245117,20.512542724609375,9.606870651245117,-9.606870651245117,72,1459,,,,,,,,,,,
-4.454781532287598,20.020389556884766,9.239657402038574,-9.239657402038574,21.220754623413086,9.239657402038574,-9.239657402038574,73,1479,,,,,,,,,,,
,,15.862751960754395,,,,,74,1499,,,,,,,-9.659669876098633,6.203080177307129,-15.862751960754395,-15.862751960754395,32.722511291503906
-4.454781532287598,19.40860939025879,9.471272468566895,-9.471272468566895,20.791242599487305,9.471273422241211,-9.471273422241211,74,1499,,,,,,,,,,,
-4.454781532287598,18.316078186035156,9.837865829467773,-9.837865829467773,19.72319221496582,9.837864875793457,-9.837864875793457,75,1519,,,,,,,,,,,
-4.454781532287598,16.553878784179688,9.419454574584961,-9.419454574584961,18.124208450317383,9.419455528259277,-9.419455528259277,76,1539,,,,,,,,,,,
,,15.743871688842773,,,,,77,1549,,,,,,,-9.53363037109375,6.210240364074707,-15.743871688842773,-15.743871688842773,20.408071517944336
-4.454781532287598,20.845794677734375,9.52928638458252,-9.52928638458252,21.843854904174805,9.529285430908203,-9.529285430908203,77,1559,,,,,,,,,,,
-4.454781532287598,21.429731369018555,9.416401863098145,-9.416401863098145,22.35215950012207,9.416401863098145,-9.416401863098145,78,1579,,,,,,,,,,,
,,15.364245414733887,,,,,79,1599,,,,,,,-9.176960945129395,6.187285423278809,-15.364245414733887,-15.364245414733887,27.35721778869629
-4.454781532287598,20.351505279541016,9.482707977294922,-9.482707977294922,21.6444149017334,9.482707977294922,-9.482707977294922,79,1599,,,,,,,,,,,
-4.454781532287598,20.65534782409668,9.18824291229248,-9.18824291229248,21.977224349975586,9.18824291229248,-9.18824291229248,80,1619,,,,,,,,,,,
-4.454781532287598,20.355987548828125,9.440006256103516,-9.440006256103516,21.776229858398438,9.440006256103516,-9.440006256103516,81,1639,50.22878646850586,0.019688725471496582,-4.060325622558594,-0.3996504843235016,50.22878646850586,0.019688725471496582,,,,,
,,15.38589096069336,,,,,82,1649,,,,,,,-9.268453598022461,6.117436408996582,-15.38589096069336,-15.38589096069336,21.549640655517578
-4.454781532287598,23.863887786865234,9.419189453125,-9.419189453125,24.57842254638672,9.419188499450684,-9.419188499450684,82,1659,,,,,,,,,,,
-4.454781532287598,18.05734634399414,9.859721183776855,-9.859721183776855,19.693939208984375,9.859722137451172,-9.859722137451172,83,1679,,,,,,,,,,,
,,15.552529335021973,,,,,84,1699,,,,,,,-9.360108375549316,6.1924214363098145,-15.552529335021973,-15.552529335021973,37.70212936401367
-4.454781532287598,19.97060775756836,9.41720962524414,-9.41720962524414,22.012022018432617,9.417210578918457,-9.417210578918457,84,1699,,,,,,,,,,,
-4.454781532287598,19.948768615722656,9.981613159179688,-9.981613159179688,21.99061393737793,9.981612205505371,-9.981612205505371,85,1719,,,,,,,,,,,
-4.454781532287598,18.9932804107666,9.537474632263184,-9.537474632263184,20.25446128845215,9.537474632263184,-9.537474632263184,86,1739,,,,,,,,,,,
,,16.213695526123047,,,,,87,1749,,,,,,,-9.969536781311035,6.244159698486328,-16.213695526123047,-16.213695526123047,17.654850006103516
-4.454781532287598,17.345237731933594,9.690723419189453,-9.690723419189453,19.11678123474121,9.690725326538086,-9.690725326538086,87,1759,,,,,,,,,,,
-4.454781532287598,16.907024383544922,10.006989479064941,-10.006989479064941,18.44400978088379,10.006988525390625,-10.006988525390625,88,1779,,,,,,,,,,,
,,14.953425407409668,,,,,89,1799,,,,,,,-8.61257266998291,6.340852737426758,-14.953425407409668,-14.953425407409668,27.365982055664062
-4.454781532287598,19.74353790283203,9.78914737701416,-9.78914737701416,20.764352798461914,9.78914737701416,-9.78914737701416,89,1799,,,,,,,,,,,
-4.454781532287598,18.456649780273438,9.91795825958252,-9.91795825958252,19.890329360961914,9.91795825958252,-9.91795825958252,90,1819,,,,,,,,,,,
-4.454781532287598,20.57180404663086,9.908568382263184,-9.908568382263184,21.509994506835938,9.9085693359375,-9.9085693359375,91,1839,49.428314208984375,0.018682122230529785,-4.064509868621826,-0.3954662084579468,49.428314208984375,0.018682122230529785,,,,,
,,15.326661109924316,,,,,92,1849,,,,,,,-9.285784721374512,6.04087495803833,-15.326661109924316,-15.326661109924316,21.482585906982422
-4.454781532287598,17.07601547241211,9.790606498718262,-9.790606498718262,18.784936904907227,9.790606498718262,-9.790606498718262,92,1859,,,,,,,,,,,
-4.454781532287598,16.505146026611328,9.18227767944336,-9.18227767944336,18.052236557006836,9.18227767944336,-9.18227767944336,93,1879,,,,,,,,,,,
,,15.261838912963867,,,,,94,1899,,,,,,,-9.2830228805542,5.978816986083984,-15.261838912963867,-15.261838912963867,25.63788604736328
-4.454781532287598,16.694355010986328,10.235167503356934,-10.235167503356934,18.315919876098633,10.2351655960083,-10.2351655960083,94,1899,,,,,,,,,,,
-4.454781532287598,19.40021514892578,9.984940528869629,-9.984940528869629,21.275583267211914,9.984939575195312,-9.984939575195312,95,1919,,,,,,,,,,,
-4.454781532287598,22.12181282043457,9.46039867401123,-9.46039867401123,22.890527725219727,9.460399627685547,-9.460399627685547,96,1939,,,,,,,,,,,
,,16.458324432373047,,,,,97,1949,,,,,,,-9.825545310974121,6.632778167724609,-16.458324432373047,-16.458324432373047,22.698427200317383
-4.454781532287598,19.27251625061035,9.445262908935547,-9.445262908935547,19.774755477905273,9.445262908935547,-9.445262908935547,97,1959,,,,,,,,,,,
-4.454781532287598,17.815589904785156,9.633282661437988,-9.633282661437988,18.584096908569336,9.633282661437988,-9.633282661437988,98,1979,,,,,,,,,,,
,,16.230667114257812,,,,,99,1999,,,,,,,-9.874109268188477,6.356556415557861,-16.230667114257812,-16.230667114257812,26.81639289855957
-4.454781532287598,19.036102294921875,9.734803199768066,-9.734803199768066,19.68794059753418,9.73480224609375,-9.73480224609375,99,1999,,,,,,,,,,,
-4.454781532287598,20.13969612121582,9.50273609161377,-9.50273609161377,20.569252014160156,9.50273609161377,-9.50273609161377,100,2019,,,,,,,,,,,
-4.454781532287598,19.147300720214844,9.189830780029297,-9.189830780029297,20.87028694152832,9.189830780029297,-9.189830780029297,101,2039,47.66904830932617,0.01812422275543213,-4.152406692504883,-0.3075692057609558,47.66904830932617,0.01812422275543213,,,,,
,,15.945134162902832,,,,,102,2049,,,,,,,-9.729795455932617,6.215339660644531,-15.945134162902832,-15.945134162902832,18.17313003540039
-4.454781532287598,16.334056854248047,9.6232328414917,-9.6232328414917,17.796815872192383,9.6232328414917,-9.6232328414917,102,2059,,,,,,,,,,,
-4.454781532287598,16.819095611572266,9.617533683776855,-9.617533683776855,18.47783660888672,9.617532730102539,-9.617532730102539,103,2079,,,,,,,,,,,
,,16.89287567138672,,,,,104,2099,,,,,,,-10.78308391571045,6.109794616699219,-16.89287567138672,-16.89287567138672,26.340431213378906
-4.454781532287598,16.684532165527344,9.585394859313965,-9.585394859313965,18.17317771911621,9.585394859313965,-9.585394859313965,104,2099,,,,,,,,,,,
-4.454781532287598,16.912269592285156,10.549665451049805,-10.549665451049805,18.513395309448242,10.549665451049805,-10.549665451049805,105,2119,,,,,,,,,,,
-4.454781532287598,16.35847282409668,8.560107231140137,-8.560107231140137,17.920595169067383,8.560108184814453,-8.560108184814453,106,2139,,,,,,,,,,,
,,16.045696258544922,,,,,107,2149,,,,,,,-9.570756912231445,6.474939346313477,-16.045696258544922,-16.045696258544922,17.187091827392578
-4.454781532287598,16.254043579101562,9.563015937805176,-9.563015937805176,17.770397186279297,9.563015937805176,-9.563015937805176,107,2159,,,,,,,,,,,
-4.454781532287598,18.683815002441406,9.607160568237305,-9.607160568237305,20.48986053466797,9.607160568237305,-9.607160568237305,108,2179,,,,,,,,,,,
,,16.16813087463379,,,,,109,2199,,,,,,,-9.994955062866211,6.173175811767578,-16.16813087463379,-16.16813087463379,28.00410270690918
-4.454781532287598,16.537952423095703,9.6355619430542,-9.6355619430542,18.1038818359375,9.6355619430542,-9.6355619430542,109,2199,,,,,,,,,,,
-4.454781532287598,17.077350616455078,10.514892578125,-10.514892578125,18.726112365722656,10.514892578125,-10.514892578125,110,2219,,,,,,,,,,,
-4.454781532287598,16.95108413696289,10.253416061401367,-10.253416061401367,18.43183708190918,10.253416061401367,-10.253416061401367,111,2239,48.04087829589844,0.020760178565979004,-4.097971439361572,-0.3620048761367798,48.04087829589844,0.020760178565979004,,,,,
,,16.277116775512695,,,,,112,2249,,,,,,,-9.84150505065918,6.435612678527832,-16.277116775512695,-16.277116775512695,17.76102066040039
-4.454781532287598,16.643524169921875,10.229305267333984,-10.229305267333984,18.11151885986328,10.229305267333984,-10.229305267333984,112,2259,,,,,,,,,,,
-4.454781532287598,16.64056968688965,10.101104736328125,-10.101104736328125,18.24081802368164,10.101104736328125,-10.101104736328125,113,2279,,,,,,,,,,,
,,15.22183609008789,,,,,114,2299,,,,,,,-9.060625076293945,6.161211013793945,-15.22183609008789,-15.22183609008789,25.77024269104004
-4.454781532287598,16.52021598815918,9.75476360321045,-9.75476360321045,18.077363967895508,9.75476360321045,-9.75476360321045,114,2299,,,,,,,,,,,
-4.454781532287598,17.577552795410156,9.27700138092041,-9.27700138092041,19.10675811767578,9.277002334594727,-9.277002334594727,115,2319,,,,,,,,,,,
-4.454781532287598,16.571521759033203,10.26589584350586,-10.26589584350586,18.239824295043945,10.265894889831543,-10.265894889831543,116,2339,,,,,,,,,,,
,,16.362207412719727,,,,,117,2349,,,,,,,-10.045149803161621,6.3170552253723145,-16.362207412719727,-16.362207412719727,19.935657501220703
-4.454781532287598,16.570758819580078,9.977337837219238,-9.977337837219238,18.101408004760742,9.977337837219238,-9.977337837219238,117,2359,,,,,,,,,,,
-4.454781532287598,20.766353607177734,9.95504093170166,-9.95504093170166,21.68727684020996,9.95504093170166,-9.95504093170166,118,2379,,,,,,,,,,,
,,15.398918151855469,,,,,119,2399,,,,,,,-9.036031723022461,6.362887382507324,-15.398918151855469,-15.398918151855469,27.15473747253418
-4.454781532287598,19.81191635131836,10.260037422180176,-10.260037422180176,20.98716163635254,10.260038375854492,-10.260038375854492,119,2399,,,,,,,,,,,
-4.454781532287598,22.116851806640625,9.920087814331055,-9.920087814331055,23.083608627319336,9.920087814331055,-9.920087814331055,120,2419,,,,,,,,,,,
-4.454781532287598,17.45901107788086,10.013599395751953,-10.013599395751953,19.11979866027832,10.013598442077637,-10.013598442077637,121,2439,47.67905807495117,0.021561622619628906,-4.106415271759033,-0.3535609841346741,47.67905807495117,0.021561622619628906,,,,,
,,16.110864639282227,,,,,122,2449,,,,,,,-9.81694507598877,6.293920993804932,-16.110864639282227,-16.110864639282227,17.29698944091797
-4.454781532287598,16.41798210144043,9.619338989257812,-9.619338989257812,17.940542221069336,9.619338035583496,-9.619338035583496,122,2459,,,,,,,,,,,
-4.454781532287598,19.56033706665039,10.096349716186523,-10.096349716186523,20.65022850036621,10.096349716186523,-10.096349716186523,123,2479,,,,,,,,,,,
,,15.432001113891602,,,,,124,2499,,,,,,,-9.165987968444824,6.266014099121094,-15.432001113891602,-15.432001113891602,27.531648635864258
-4.454781532287598,21.765995025634766,9.987540245056152,-9.987540245056152,22.77549171447754,9.987540245056152,-9.987540245056152,124,2499,,,,,,,,,,,
-4.454781532287598,18.881511688232422,9.76440715789795,-9.76440715789795,19.779190063476562,9.76440715789795,-9.76440715789795,125,2519,,,,,,,,,,,
-4.454781532287598,19.919206619262695,9.568526268005371,-9.568526268005371,20.880006790161133,9.568527221679688,-9.568527221679688,126,2539,,,,,,,,,,,
,,15.3468599319458,,,,,127,2549,,,,,,,-9.332889556884766,6.013971328735352,-15.3468599319458,-15.3468599319458,21.83229637145996
-4.454781532287598,19.478702545166016,10.380045890808105,-10.380045890808105,20.511014938354492,10.380044937133789,-10.380044937133789,127,2559,,,,,,,,,,,
